t_s,Q_out_m3s,Q_in_m3s,level_mRL,breach_bottom_mRL,breach_bottom_width_m,breach_top_width_m
46410,0.746,0.000,222.875,222.800,21.26,26.44
46440,0.745,0.000,222.875,222.800,21.26,26.44
46470,0.743,0.000,222.875,222.800,21.26,26.44
46500,0.742,0.000,222.875,222.800,21.26,26.44
46530,0.741,0.000,222.875,222.800,21.26,26.44
46560,0.740,0.000,222.875,222.800,21.26,26.44
46590,0.738,0.000,222.875,222.800,21.26,26.44
46620,0.737,0.000,222.875,222.800,21.26,26.44
46650,0.736,0.000,222.874,222.800,21.26,26.44
46680,0.734,0.000,222.874,222.800,21.26,26.44
46710,0.733,0.000,222.874,222.800,21.26,26.44
46740,0.732,0.000,222.874,222.800,21.26,26.44
46770,0.731,0.000,222.874,222.800,21.26,26.44
46800,0.729,0.000,222.874,222.800,21.26,26.44
46830,0.728,0.000,222.874,222.800,21.26,26.44
46860,0.727,0.000,222.874,222.800,21.26,26.44
46890,0.725,0.000,222.874,222.800,21.26,26.44
46920,0.724,0.000,222.874,222.800,21.26,26.44
46950,0.723,0.000,222.874,222.800,21.26,26.44
46980,0.722,0.000,222.874,222.800,21.26,26.44
47010,0.720,0.000,222.873,222.800,21.26,26.44
47040,0.719,0.000,222.873,222.800,21.26,26.44
47070,0.718,0.000,222.873,222.800,21.26,26.44
47100,0.717,0.000,222.873,222.800,21.26,26.44
47130,0.715,0.000,222.873,222.800,21.26,26.44
47160,0.714,0.000,222.873,222.800,21.26,26.44
47190,0.713,0.000,222.873,222.800,21.26,26.44
47220,0.712,0.000,222.873,222.800,21.26,26.44
47250,0.711,0.000,222.873,222.800,21.26,26.44
47280,0.709,0.000,222.873,222.800,21.26,26.44
47310,0.708,0.000,222.873,222.800,21.26,26.44
47340,0.707,0.000,222.873,222.800,21.26,26.44
47370,0.706,0.000,222.872,222.800,21.26,26.44
47400,0.704,0.000,222.872,222.800,21.26,26.44
47430,0.703,0.000,222.872,222.800,21.26,26.44
47460,0.702,0.000,222.872,222.800,21.26,26.44
47490,0.701,0.000,222.872,222.800,21.26,26.44
47520,0.700,0.000,222.872,222.800,21.26,26.44
47550,0.698,0.000,222.872,222.800,21.26,26.44
47580,0.697,0.000,222.872,222.800,21.26,26.44
47610,0.696,0.000,222.872,222.800,21.26,26.44
47640,0.695,0.000,222.872,222.800,21.26,26.44
47670,0.694,0.000,222.872,222.800,21.26,26.44
47700,0.692,0.000,222.872,222.800,21.26,26.44
47730,0.691,0.000,222.871,222.800,21.26,26.44
47760,0.690,0.000,222.871,222.800,21.26,26.44
47790,0.689,0.000,222.871,222.800,21.26,26.44
47820,0.688,0.000,222.871,222.800,21.26,26.44
47850,0.687,0.000,222.871,222.800,21.26,26.44
47880,0.685,0.000,222.871,222.800,21.26,26.44
47910,0.684,0.000,222.871,222.800,21.26,26.44
47940,0.683,0.000,222.871,222.800,21.26,26.44
47970,0.682,0.000,222.871,222.800,21.26,26.44
48000,0.681,0.000,222.871,222.800,21.26,26.44
48030,0.680,0.000,222.871,222.800,21.26,26.44
48060,0.678,0.000,222.871,222.800,21.26,26.44
48090,0.677,0.000,222.870,222.800,21.26,26.44
48120,0.676,0.000,222.870,222.800,21.26,26.44
48150,0.675,0.000,222.870,222.800,21.26,26.44
48180,0.674,0.000,222.870,222.800,21.26,26.44
48210,0.673,0.000,222.870,222.800,21.26,26.44
48240,0.671,0.000,222.870,222.800,21.26,26.44
48270,0.670,0.000,222.870,222.800,21.26,26.44
48300,0.669,0.000,222.870,222.800,21.26,26.44
48330,0.668,0.000,222.870,222.800,21.26,26.44
48360,0.667,0.000,222.870,222.800,21.26,26.44
48390,0.666,0.000,222.870,222.800,21.26,26.44
48420,0.665,0.000,222.870,222.800,21.26,26.44
48450,0.664,0.000,222.870,222.800,21.26,26.44
48480,0.662,0.000,222.869,222.800,21.26,26.44
48510,0.661,0.000,222.869,222.800,21.26,26.44
48540,0.660,0.000,222.869,222.800,21.26,26.44
48570,0.659,0.000,222.869,222.800,21.26,26.44
48600,0.658,0.000,222.869,222.800,21.26,26.44
48630,0.657,0.000,222.869,222.800,21.26,26.44
48660,0.656,0.000,222.869,222.800,21.26,26.44
48690,0.655,0.000,222.869,222.800,21.26,26.44
48720,0.654,0.000,222.869,222.800,21.26,26.44
48750,0.652,0.000,222.869,222.800,21.26,26.44
48780,0.651,0.000,222.869,222.800,21.26,26.44
48810,0.650,0.000,222.869,222.800,21.26,26.44
48840,0.649,0.000,222.869,222.800,21.26,26.44
48870,0.648,0.000,222.868,222.800,21.26,26.44
48900,0.647,0.000,222.868,222.800,21.26,26.44
48930,0.646,0.000,222.868,222.800,21.26,26.44
48960,0.645,0.000,222.868,222.800,21.26,26.44
48990,0.644,0.000,222.868,222.800,21.26,26.44
49020,0.643,0.000,222.868,222.800,21.26,26.44
49050,0.642,0.000,222.868,222.800,21.26,26.44
49080,0.641,0.000,222.868,222.800,21.26,26.44
49110,0.640,0.000,222.868,222.800,21.26,26.44
49140,0.638,0.000,222.868,222.800,21.26,26.44
49170,0.637,0.000,222.868,222.800,21.26,26.44
49200,0.636,0.000,222.868,222.800,21.26,26.44
49230,0.635,0.000,222.868,222.800,21.26,26.44
49260,0.634,0.000,222.867,222.800,21.26,26.44
49290,0.633,0.000,222.867,222.800,21.26,26.44
49320,0.632,0.000,222.867,222.800,21.26,26.44
49350,0.631,0.000,222.867,222.800,21.26,26.44
49380,0.630,0.000,222.867,222.800,21.26,26.44
49410,0.629,0.000,222.867,222.800,21.26,26.44
49440,0.628,0.000,222.867,222.800,21.26,26.44
49470,0.627,0.000,222.867,222.800,21.26,26.44
49500,0.626,0.000,222.867,222.800,21.26,26.44
49530,0.625,0.000,222.867,222.800,21.26,26.44
49560,0.624,0.000,222.867,222.800,21.26,26.44
49590,0.623,0.000,222.867,222.800,21.26,26.44
49620,0.622,0.000,222.867,222.800,21.26,26.44
49650,0.621,0.000,222.866,222.800,21.26,26.44
49680,0.620,0.000,222.866,222.800,21.26,26.44
49710,0.619,0.000,222.866,222.800,21.26,26.44
49740,0.618,0.000,222.866,222.800,21.26,26.44
49770,0.617,0.000,222.866,222.800,21.26,26.44
49800,0.616,0.000,222.866,222.800,21.26,26.44
49830,0.615,0.000,222.866,222.800,21.26,26.44
49860,0.614,0.000,222.866,222.800,21.26,26.44
49890,0.613,0.000,222.866,222.800,21.26,26.44
49920,0.612,0.000,222.866,222.800,21.26,26.44
49950,0.611,0.000,222.866,222.800,21.26,26.44
49980,0.610,0.000,222.866,222.800,21.26,26.44
50010,0.609,0.000,222.866,222.800,21.26,26.44
50040,0.608,0.000,222.866,222.800,21.26,26.44
50070,0.607,0.000,222.865,222.800,21.26,26.44
50100,0.606,0.000,222.865,222.800,21.26,26.44
50130,0.605,0.000,222.865,222.800,21.26,26.44
50160,0.604,0.000,222.865,222.800,21.26,26.44
50190,0.603,0.000,222.865,222.800,21.26,26.44
50220,0.602,0.000,222.865,222.800,21.26,26.44
50250,0.601,0.000,222.865,222.800,21.26,26.44
50280,0.600,0.000,222.865,222.800,21.26,26.44
50310,0.599,0.000,222.865,222.800,21.26,26.44
50340,0.598,0.000,222.865,222.800,21.26,26.44
50370,0.597,0.000,222.865,222.800,21.26,26.44
50400,0.596,0.000,222.865,222.800,21.26,26.44
